Req_Target_GPC,Req_Target_RI,Req_Target_Stress,Gen_Temp_C,Gen_Pulse_ms,Gen_Power_W,Fitness_Score
2.954248636651895,2.092745631703696,2.6667657291897626,202.95312,78.12555,328.52557,39.739537952118454
2.9966262744246634,1.9638936288467546,0.7319027277532086,167.3431,96.48955,266.58118,39.71254061570509
2.983319818165232,1.932434292439411,1.779643264341928,164.57034,92.01866,281.70895,39.31740531741518
2.9600515128927194,2.0471552744097505,6.000242906313815,187.92056,75.8506,300.69904,39.236267210344565
2.991476040465131,2.090736717578602,11.885206270555841,208.2555,65.13361,333.72125,39.17992336548873
2.988708104746751,1.937697218725317,4.615355233043488,165.67316,91.74167,280.94562,39.11403161778975
2.936553785927335,1.9982119807453171,-2.64294566325367,179.84952,77.01978,302.2135,39.09230319667457
2.994399406389645,1.9703378351695666,-7.20321546930694,166.6844,100.71893,256.649,39.07536169281359
2.9313027719916636,2.054398244304206,-5.740676705965882,187.54228,86.56933,290.63876,39.010951270841076
2.917405776237932,2.0478633035390503,4.236472857905653,185.15215,84.800766,287.2391,38.989726994284005
2.9298644985281523,1.9895148856664997,-2.7756113693644693,172.20898,90.042435,276.56888,38.96865827667757
2.9557855777077555,1.9306299845341612,2.9154540395002755,162.3786,96.26214,273.78622,38.91946029579833
2.9761293227353587,2.0615493897916184,-11.731187164901257,192.76564,78.80554,306.44754,38.89592145982155
2.913642517449811,1.9162129536554775,0.8725021030793414,157.90695,101.96696,265.16992,38.63023973246756
2.9076788239509597,1.9735802549237562,3.6397704685612666,169.78983,89.56914,281.0064,38.58071246727225
2.9337044148794,1.9000894154147048,-2.6521916095890674,157.66968,99.18283,272.6032,38.57227206490862
2.8390246430517694,2.09184749428842,2.8716825447459087,199.34079,83.81535,322.6018,38.5623156474852
2.8582166541248464,2.0194856185332846,1.213400895680934,178.39368,83.60129,284.78177,38.558254544346795
2.936657506151882,2.0701757555290863,12.046688889463269,198.41704,62.69147,326.8777,38.51278495021792
2.982788618560697,1.9079535247741708,9.213969421346292,155.93268,104.573105,261.14233,38.446256867343195
2.9840022139550673,2.0934765737256202,18.926198348578225,201.5445,92.2857,323.02252,38.41478517332095
2.902608513692451,2.069547571383576,-9.647553490896655,194.00484,77.77832,310.33575,38.409067644752724
2.8086569719328693,2.0723370892966044,-0.522592299583323,194.52846,71.13845,321.40475,38.395995935853385
2.9786983932237345,2.0974356969920205,18.946869685921683,207.95383,79.44402,335.0871,38.37947544860528
2.956184859369509,1.9155306490429471,-7.831401895633178,161.10928,96.39235,275.14694,38.3563616493465
2.972425911249945,1.9433332192615929,10.993801272771748,164.57962,94.54399,275.24142,38.34154508153024
2.8192109396262475,2.0770526805502674,2.406987015581876,194.39294,81.40611,315.2572,38.33667409745562
2.93435169874028,1.9272987723571016,6.515928234823718,162.65683,93.349625,280.85986,38.328418025705936
2.8252520037010904,2.0913322244671844,-3.988366421143894,200.42735,73.39105,326.2974,38.31034451723244
2.8891387070280596,2.006914159424435,6.659490792214797,176.82059,83.01941,288.36798,38.260008788181295
2.9182994497926025,1.9049236508631575,-4.532344398739667,157.59943,98.6775,273.98868,38.25437831236785
2.8962334392860547,2.057805860492396,-10.416189023167533,190.78119,72.30917,306.211,38.209744793005775
2.817320300377225,2.0131139001252243,-0.6372099563258757,183.75531,71.11909,318.68958,38.17505150876579
2.9994441271751975,1.932621357036559,-15.8430121710158,166.0922,92.58644,278.22714,38.07324683983319
2.9648093370678805,2.0874273312947644,20.376946216879958,202.0608,75.622856,332.87405,38.04753540546463
2.973600978750576,1.951341991253872,-14.497402171994281,168.78679,90.96805,278.76883,38.04297952657569
2.992999542350903,1.9178859015756455,-14.82455187933931,159.92612,100.948395,265.07953,38.03696974345333
2.9189717291355,2.0539396668607703,-14.44238172114484,190.50237,72.31648,305.7212,38.01517745354437
2.9288773587978993,2.0364017810294763,-14.575268394004809,185.4353,76.58667,296.4505,38.01325565372589
2.8245330235308357,2.067760395408014,5.82447473892762,192.27171,75.157845,313.06268,38.001684738455666
2.7804762390461573,2.0689626079473835,2.231571634237241,191.6518,76.956184,313.2865,37.92641826677477
2.9807553372862006,1.9765541200537204,-17.843357436891893,168.6071,99.04422,258.36453,37.90598822944142
2.8124163800621997,2.05404637787157,-5.178152935854484,191.03525,68.69991,317.97272,37.876580396394395
2.8764974122416915,1.9195318801174663,-4.9341119585453725,160.43646,95.59837,278.07416,37.869222327149714
2.9688994653102854,1.981641117271161,17.57383431261229,173.54875,84.40533,289.19073,37.839816808197426
2.961578329953051,1.9072504115536648,-13.296918409074408,155.91031,106.834,255.39293,37.82234351639139
2.910010672873811,1.9712115421106984,-11.407182071618763,172.02664,86.02637,287.0779,37.81544623212973
2.942167494119035,2.0651781528324618,-19.39195467082726,191.35626,85.917114,294.06873,37.80837023826993
2.9835157152313596,2.024413694663498,-21.65174705826462,186.18787,78.07779,292.96854,37.79205091980462
2.762105142660512,2.081774897848291,2.887274327517389,195.28107,77.49216,318.40228,37.741198483094834
2.852013880558283,1.9601762361258295,6.072097092901515,167.31082,90.68681,281.457,37.713810276921826
2.79241857216371,1.9922923286629404,-2.5280579233606773,172.28737,87.23642,283.63693,37.63284157261573
2.9251089261148633,1.9092188168776654,11.725914670460156,152.97507,110.73429,249.33939,37.624591878490946
